-0.50613,0.63671,0.59312,-0.62171,-0.67682,0.60468,-0.58605,0.9443,-0.73548,-0.70375,-0.77926,0.5238,0.74382,0.75511,-0.66272,0.56438,-0.66571,-0.56351,-0.91774,0.92226,0.65202,-0.88599,0.579,0.78562,0.76013,-0.51365,0.54819,0.57752,0.67324,0.52337,0.59327,-0.5853,0.65991,-0.7829,-0.57528,0.65456,-0.50185,15.821,0.75194,0.76053,-0.54171,0.82237,-0.54544,0.53977,0.52474,0.59345,0.80976,0.50446,-0.66163,-0.50498,-0.66394,0.57463,-0.63673,-0.51351,-0.6174,0.61565,0.71239,0.61477,-0.73919,0.56634,-0.64764,0.64592,0.57312,-0.72488,0.78833,-0.67973,-0.69473,-0.58226,0.57807,-0.63285,-0.5552,0.70271,0.80568,-0.50851,-0.56884,-0.94831,0.85507,-0.70849,0.57882,-0.52433,-0.55524,-0.63452,-0.68244,0.6579,-0.54268,-0.89693,0.80511,0.90712,-0.766,-0.9464,0.66096,-0.55487,-0.62106,-0.65369,-0.91851,0.90433,0.56679,-0.62736,0.66836,0.5399,0.54704,0.59906,0.51048,-0.51241,0.64603,0.76536,-0.75273,0.59214,-0.74505,0.83801,-0.79394,-0.554,0.76835,-0.81532,-0.70364,-0.84985,-0.89439,0.68886,-0.87191,-0.69757,0.63527,-0.73777,-0.58001,-0.92242,0.52045,-0.64324,-0.67533,0.71873,-0.64661,0.63295,-0.77836,0.51156,-0.62363,-0.76574,-0.57996,-0.84445,-0.68005,0.54946,-0.75316,-0.71788,0.84054,-0.7058,-0.61803,-0.619,0.74126,-0.62292,-0.78118,-0.89124,0.66951,0.7052
-0.52047,0.67532,0.68139,-0.50745,-0.76889,0.77655,0.66837,-0.62149,-0.64562,0.58431,-0.6252,0.70386,0.61541,-0.63151,-0.7026,-0.93131,0.78018,-0.50903,-0.59766,-0.85905,0.50115,-0.55136,-0.58774,-0.58392,-0.58177,-0.65159,0.63176,-0.73778,-0.86841,-0.55603,-0.66152,-0.66714,-0.56187,-0.65566,0.80336,-0.63618,0.55016,0.75194,15.821,0.65823,0.63919,-0.50802,-0.79001,0.77584,0.87709,0.57633,0.85506,-0.5902,-0.60874,0.62707,0.77073,-0.70218,0.65397,-0.79448,-0.70319,-0.51457,-0.52413,0.53818,0.71282,0.58631,-0.63546,0.56365,-0.56257,-0.71531,0.62972,0.73722,-0.66398,-0.62842,-0.6267,-0.69718,0.657,-0.62994,-0.65696,-0.69737,-0.71936,0.51947,0.55981,-0.94841,-0.68811,0.61718,0.59139,-0.69379,0.55501,0.51775,0.63068,-0.54706,0.91452,-0.7037,0.69586,0.57705,-0.52166,0.54985,-0.5929,-0.51518,-0.98992,-0.53287,-0.74774,-0.58161,-0.51461,0.76891,0.53663,0.74035,-0.61482,-0.5258,-0.83124,0.60941,0.56438,-0.65552,-0.56371,-0.72571,0.54599,-0.67015,0.78133,0.75715,-0.60441,0.77907,0.84531,0.62026,-0.76158,0.65225,-0.60666,-0.61354,0.62731,-0.51763,-0.53124,-0.5468,0.66581,-0.68137,-0.6607,-0.86438,-0.66382,0.72976,0.77261,0.73525,-0.72517,0.89647,0.63805,0.63536,0.54185,-0.80949,-0.54635,-0.71184,-0.91741,-0.58162,0.65444,-0.62119,-0.51084,-0.52254,-0.60922,-0.62177
-0.72605,0.60848,-0.57336,0.74247,0.67151,0.65958,0.52462,0.59881,0.57691,0.64231,0.64604,-0.89481,-0.694,-0.60268,-0.78285,-0.57894,-0.72826,0.65301,-0.82071,-0.65558,0.55608,-0.84845,-0.56731,-0.92311,-0.5045,0.51817,0.77615,-0.67346,-0.65308,0.55265,0.52447,0.8225,-0.66096,0.79558,0.52808,-0.76556,-0.72377,0.76053,0.65823,15.821,-0.76255,-0.51071,0.54212,0.62249,-0.58665,0.59119,-0.60295,0.77173,-0.65717,0.52084,0.56519,0.85457,-0.56684,0.60367,0.61646,-0.62377,-0.68853,-0.5324,-0.52281,-0.70541,0.57624,0.53897,-0.71954,-0.7541,0.63418,0.56651,0.65716,-0.87589,-0.76281,-0.73642,-0.73363,0.74716,0.68283,-0.58161,0.55934,-0.5812,-0.84109,0.54765,-0.51367,0.9133,-0.69467,-0.86508,-0.57576,0.64277,0.70509,-0.75598,-0.56599,0.60542,-0.69802,-0.69502,0.81143,-0.60192,-0.69223,-0.7446,0.58778,-0.88857,0.54576,-0.54893,0.66366,0.61849,0.77664,0.56267,-0.76287,-0.71831,-0.66986,-0.60331,0.93739,-0.85586,0.59478,0.8137,-0.50341,-0.50852,0.64655,0.76896,-0.75657,-0.93917,-0.51553,-0.68004,-0.78635,0.55161,-0.61578,-0.82516,0.69469,0.66522,0.65626,0.65667,0.82581,-0.6049,-0.5282,0.62469,-0.50812,-0.94761,0.5283,0.6033,0.60369,-0.54192,-0.59391,0.55137,0.57789,0.86993,-0.50318,0.81492,-0.57819,-0.56346,-0.75471,0.53557,0.56085,-0.57921,0.57153,0.63145
-0.66723,0.96271,-0.60812,0.54319,-0.78512,0.74805,-0.71647,-0.80442,0.68511,-0.77731,-0.64661,-0.53362,0.79324,-0.8147,0.51771,-0.50374,0.8507,-0.63755,0.5671,0.53711,0.69231,0.64658,-0.7485,0.62302,0.66022,-0.54465,-0.87274,0.67093,0.78185,0.76084,-0.52209,0.53303,-0.93301,-0.69587,0.73914,0.58867,-0.87142,-0.54171,0.63919,-0.76255,15.821,0.55552,0.81898,-0.55859,0.67329,0.53934,-0.53913,-0.54531,0.51161,-0.76752,0.5491,0.59921,0.72325,-0.59006,0.75544,-0.59054,0.55434,-0.59188,-0.74494,0.7093,0.73185,-0.53341,0.87693,0.67205,-0.52759,0.68628,0.58249,0.5848,0.56143,0.94339,-0.51866,-0.5277,-0.54714,-0.67899,0.84184,-0.51548,-0.81928,0.73807,0.58141,0.7153,-0.79677,0.6774,-0.5043,-0.77152,-0.51642,-0.60157,0.58329,0.78682,0.62727,-0.58581,-0.79669,0.70417,-0.6377,0.6874,-0.50118,-0.5386,0.76407,0.55174,0.7884,0.60501,-0.58096,0.57042,0.94421,0.65822,-0.53554,0.73213,-0.53817,-0.65921,0.68849,0.6345,0.65432,0.61408,0.61922,0.5017,-0.68582,-0.52589,0.51476,0.62369,-0.69567,0.62026,-0.58589,-0.62949,0.87024,0.68408,0.50198,-0.86383,-0.51623,-0.72317,-0.69071,0.50267,-0.90978,-0.68851,-0.83204,-0.74797,0.62278,0.79656,-0.50396,0.63363,0.59268,-0.59409,0.89525,-0.7205,0.93852,-0.63854,-0.50777,0.51287,0.67704,-0.76539,0.50475,-0.63538
-0.58269,0.59679,0.83268,0.85693,-0.77806,0.57329,-0.77563,0.69924,-0.53986,0.57521,-0.57033,0.70217,0.63542,0.65608,0.80143,-0.67071,0.52468,-0.52219,-0.5892,0.60846,-0.54483,-0.71243,0.67135,-0.87918,-0.59525,-0.81232,-0.72764,0.54758,0.54604,-0.96233,-0.65082,-0.74852,0.6425,-0.57079,0.83084,0.5763,-0.6146,0.82237,-0.50802,-0.51071,0.55552,15.821,0.80534,-0.84472,-0.53364,-0.63507,0.62161,0.60638,-0.68071,0.516,-0.53649,0.53616,0.52119,0.68163,-0.57063,-0.50613,-0.57667,-0.61577,-0.81385,-0.83551,0.51399,0.51084,-0.5425,0.78488,0.52803,-0.60336,-0.54565,-0.68727,-0.60222,-0.56691,0.57338,-0.5001,-0.58652,-0.68984,0.58727,-0.90311,0.57219,0.8926,-0.74967,-0.54186,-0.70866,0.69619,-0.57199,-0.68968,-0.77836,0.50393,0.5237,-0.71423,-0.60095,0.53885,0.64813,-0.81935,-0.65037,-0.61787,0.55858,0.51319,-0.62801,-0.82967,0.52942,0.64308,0.56158,0.66533,-0.5596,-0.75455,0.65447,0.75099,0.83068,0.50194,-0.56122,-0.78562,-0.50392,-0.73284,0.70074,-0.65234,0.66314,-0.59757,0.55073,0.64227,0.81632,-0.87905,0.66098,-0.86831,-0.84445,0.722,0.62779,-0.63843,-0.53233,0.69179,-0.68246,0.51275,-0.96028,0.5162,-0.51932,0.58199,0.52291,-0.66691,-0.53422,0.62014,-0.91895,0.69141,-0.59461,-0.65557,0.7452,0.60761,0.64825,0.76422,-0.66181,-0.62042,0.50956,-0.71761
0.52498,-0.76562,0.67849,-0.57922,-0.96863,-0.52604,-0.5243,0.57442,-0.77264,0.70732,-0.81954,-0.59298,0.8824,-0.69038,0.60824,0.51407,0.50415,-0.58161,-0.89132,-0.53135,-0.96483,0.55113,0.55585,-0.50662,-0.7194,-0.5915,0.72411,-0.74969,0.55709,-0.55747,0.53122,-0.59484,0.68555,0.70437,0.59902,-0.64941,-0.78899,-0.54544,-0.79001,0.54212,0.81898,0.80534,15.821,-0.67279,0.58359,-0.78024,0.91399,0.70071,0.80039,-0.97509,-0.86589,-0.77674,-0.53919,-0.73795,-0.619,-0.70719,-0.50896,-0.65659,0.81227,0.56611,0.59682,-0.82537,-0.58283,0.53576,0.60687,-0.79366,-0.86357,-0.72909,-0.82584,0.75701,-0.53404,0.88406,-0.82005,-0.56484,0.72684,0.60702,0.58412,0.60814,0.69767,0.86145,0.79848,-0.6449,0.64412,-0.65372,0.62673,-0.56107,0.84164,0.50581,0.75201,-0.59007,-0.60249,0.60339,0.61512,-0.71534,0.5062,0.61081,0.6178,0.61378,-0.91498,0.77255,0.87386,0.64013,-0.69975,0.57243,-0.53756,-0.76336,-0.50536,0.73156,0.58385,0.52121,-0.66329,0.8293,0.8228,0.58072,-0.5796,-0.53296,-0.77555,0.75773,0.63848,0.56886,0.69915,0.55336,-0.64977,-0.65302,-0.62673,0.56596,-0.59029,-0.6379,-0.89027,-0.51384,0.65468,0.57446,0.66908,-0.67992,-0.52438,-0.76032,-0.65213,0.62471,0.82949,0.56706,-0.52372,0.89355,0.74034,-0.84941,-0.52028,-0.72746,-0.76173,-0.82712,-0.55381,-0.74955
0.6334,0.66329,0.56661,0.81364,0.73604,-0.50987,0.59419,-0.51909,0.76786,0.84638,0.90392,0.55792,0.57057,0.52353,-0.64697,0.50107,-0.70149,0.72583,0.50938,0.56687,0.68731,-0.7063,0.55267,-0.5341,-0.5637,-0.62688,0.63968,0.69809,-0.75204,-0.59374,-0.78465,-0.94987,0.76463,-0.61301,-0.92276,-0.63171,-0.54754,0.53977,0.77584,0.62249,-0.55859,-0.84472,-0.67279,15.821,0.50428,-0.71665,-0.56188,-0.50907,-0.65477,0.59409,-0.58351,0.74349,-0.78436,-0.71482,-0.64061,-0.50831,0.64125,0.60061,0.64348,-0.6117,-0.64625,0.59472,0.51504,0.74826,0.50051,-0.63547,-0.78229,0.52083,0.64458,0.89544,0.92754,0.51349,0.70522,-0.56121,-0.64367,-0.55873,-0.54338,-0.59489,0.64217,-0.51568,-0.57325,0.96931,-0.56839,0.54291,0.53857,0.66487,0.80502,0.68605,0.77635,-0.89845,-0.57603,0.73925,0.55773,-0.52806,-0.66284,-0.71768,0.53725,-0.51671,-0.5193,0.74367,0.55728,0.64448,0.52857,-0.77209,0.58215,-0.65603,-0.62169,0.91063,0.53364,0.78392,0.80468,-0.50773,0.89268,-0.83467,0.54456,-0.77306,-0.52576,-0.59442,0.58484,-0.54629,-0.69095,0.88857,-0.63291,-0.62002,0.55807,-0.88071,-0.59474,0.55604,0.615,-0.68629,0.93672,-0.85257,-0.6412,-0.56009,-0.69188,0.91479,-0.68515,-0.72608,-0.60796,-0.79294,-0.65617,0.6642,0.59793,0.59384,0.78698,-0.78943,0.66089,0.52284,-0.66553,-0.56294
0.72613,-0.54573,0.69134,0.6361,-0.61237,-0.54369,-0.5293,0.50067,-0.72992,-0.58667,-0.74171,0.90936,0.58677,-0.56912,0.51764,-0.6622,-0.72545,0.88016,-0.5193,-0.52983,0.58366,0.63302,-0.68502,-0.61739,-0.64092,0.6887,0.66738,-0.50596,0.82375,0.58607,0.96385,0.54341,0.69717,0.63153,0.68928,-0.62799,0.52902,0.52474,0.87709,-0.58665,0.67329,-0.53364,0.58359,0.50428,15.821,0.80518,-0.50171,-0.81293,-0.53188,0.65358,-0.50723,0.68876,0.7538,-0.86554,0.51839,0.56028,0.70097,-0.57584,-0.76531,0.95522,0.54081,0.7685,0.60327,-0.62521,0.66582,-0.63195,-0.83967,0.50834,0.55374,0.78319,0.58765,-0.59602,0.60769,-0.89951,-0.72752,-0.62621,-0.89681,-0.81234,-0.53871,-0.57203,0.54297,-0.51138,0.6816,0.57297,0.73762,-0.5106,0.65216,-0.83198,-0.88133,0.79215,-0.87775,-0.58493,0.53525,-0.75849,-0.50238,-0.59452,-0.63703,0.51372,-0.5259,0.62502,-0.75551,0.77269,-0.62194,-0.90955,0.76971,-0.94954,-0.71882,-0.74319,-0.68526,0.51364,0.52338,-0.58598,0.87896,-0.59954,-0.58992,0.67731,0.61071,0.74381,0.65087,-0.54825,0.71618,-0.56436,0.6695,-0.52737,0.92367,-0.57227,-0.69278,0.56526,0.62145,-0.84164,0.52891,-0.71149,-0.68718,-0.82235,0.53228,0.76811,-0.63904,-0.9091,0.90032,-0.65558,-0.82967,0.70248,0.5005,0.64645,-0.55613,-0.50368,-0.57366,-0.58741,-0.62095,-0.85664
0.50018,0.88611,0.50365,-0.92751,-0.77793,0.77693,0.57494,-0.77098,-0.77942,0.58801,0.75175,0.52134,0.90516,-0.6748,-0.96391,-0.51733,0.56052,0.72022,0.68635,0.51855,-0.50506,0.61966,0.79346,0.74279,-0.72429,-0.5887,0.63614,0.86778,0.74144,-0.71809,-0.66563,-0.5007,-0.8312,-0.85335,0.5294,0.54026,-0.52321,0.59345,0.57633,0.59119,0.53934,-0.63507,-0.78024,-0.71665,0.80518,15.821,-0.82834,-0.91763,0.6369,0.70055,-0.55607,0.87112,0.63437,0.5148,0.5553,0.56023,0.75204,0.54938,0.53134,-0.86949,-0.81253,0.74165,-0.68317,0.59365,0.58889,-0.74509,-0.79071,-0.63166,0.70826,-0.68825,-0.77912,0.54692,0.54698,0.56732,0.59246,-0.53843,0.56134,-0.64626,-0.69418,-0.60133,0.72992,0.5626,0.83299,0.63717,0.73281,0.62782,0.66075,-0.62678,-0.75996,0.76757,-0.67709,-0.6055,0.59141,0.77562,-0.50673,-0.62989,0.85112,-0.57358,-0.57828,-0.51755,0.78034,0.60647,-0.58295,0.62396,0.77469,0.90895,-0.66947,-0.6008,0.55763,0.55548,-0.79831,0.50779,-0.69814,0.78661,-0.6856,0.62796,0.52301,-0.54314,-0.80768,-0.85035,-0.83172,-0.75471,-0.52629,0.82566,-0.8515,-0.60153,0.51914,0.75897,-0.66208,0.77127,0.81763,-0.50173,0.58885,-0.50496,-0.54526,0.82164,0.60047,-0.60237,-0.62685,-0.65671,0.81081,0.66321,0.50518,0.52107,-0.6608,-0.63941,0.67293,-0.50741,0.72172,-0.81798
0.79251,0.87685,-0.50103,-0.93003,0.69236,0.64315,0.72328,0.65867,0.97286,-0.8947,-0.6912,0.69091,-0.856,-0.72979,-0.53094,-0.59315,-0.66216,-0.60521,0.61739,-0.76286,0.71847,0.90215,0.84158,0.75476,-0.64904,0.96666,0.67949,-0.71096,-0.72366,-0.52843,0.56199,-0.67444,-0.86873,-0.88633,0.61261,-0.56999,-0.52151,0.80976,0.85506,-0.60295,-0.53913,0.62161,0.91399,-0.56188,-0.50171,-0.82834,15.821,0.60177,-0.57509,-0.98007,0.55658,0.68204,0.57318,0.77125,0.69373,-0.59919,-0.6425,-0.69603,0.6755,-0.74824,-0.6264,0.72037,0.72502,-0.6211,0.69389,0.73902,-0.60793,0.76555,0.69089,0.5403,0.69821,-0.54639,0.73932,-0.68136,-0.50515,-0.67577,0.85065,-0.69127,-0.56256,-0.84373,-0.72038,-0.67225,-0.79792,0.55671,0.77853,-0.75004,-0.68997,0.79812,0.75031,-0.52621,-0.77167,-0.68452,0.84576,-0.54343,0.61829,0.71967,-0.90789,-0.89484,-0.67587,-0.51857,0.79654,-0.78955,-0.56589,-0.55193,0.50768,0.52691,0.86285,0.50387,0.7746,-0.58193,-0.71436,0.54029,0.82816,0.77289,-0.74176,0.56118,0.95823,-0.53218,-0.64977,-0.58373,-0.74347,-0.55787,0.58989,-0.74508,-0.50777,0.65036,-0.58931,0.67889,0.54893,0.62285,-0.52366,0.77748,-0.50501,-0.59499,0.64349,0.58256,-0.68619,-0.77152,-0.59562,0.5583,-0.58934,-0.54098,0.66455,-0.63396,0.86049,-0.74013,-0.62741,-0.60518,0.72675,0.64114
0.88273,0.53618,-0.68295,-0.50122,-0.74915,0.60512,-0.50632,0.54633,0.61859,-0.56108,0.54115,0.5354,0.55773,-0.55816,-0.69577,0.7054,0.71134,0.75635,-0.75103,0.65785,-0.51923,-0.58203,-0.60758,0.60248,-0.86328,0.54973,-0.59584,-0.74174,0.73218,0.53064,0.89724,0.83732,-0.7342,0.6184,-0.65559,-0.60255,-0.64668,0.50446,-0.5902,0.77173,-0.54531,0.60638,0.70071,-0.50907,-0.81293,-0.91763,0.60177,15.821,0.77412,0.73518,0.76076,-0.61222,0.56426,-0.56293,-0.57102,0.85306,0.62942,-0.56722,0.69039,-0.54934,0.8545,-0.56211,-0.88067,-0.61466,-0.72985,-0.63481,-0.66652,0.71983,-0.52476,0.52769,-0.67405,-0.81152,-0.55675,0.66395,0.63687,0.51788,-0.59699,0.60257,0.50603,0.86127,0.71824,0.86807,0.50781,-0.59653,-0.75897,-0.84721,-0.85193,-0.91883,0.55116,0.73357,-0.52988,-0.90368,0.89186,0.57853,-0.80807,-0.52347,0.8085,-0.82696,-0.74977,0.54136,0.65153,-0.66647,0.50344,0.53707,0.64992,0.55254,0.58604,-0.562,-0.83166,-0.85347,0.57741,0.7109,-0.76092,0.66365,0.77666,-0.63683,-0.89064,0.56661,0.55804,-0.55493,0.63155,-0.77833,0.82093,-0.65459,-0.93186,-0.55645,-0.56082,0.63868,-0.79159,0.57099,-0.75332,-0.79028,0.67991,0.63686,-0.51703,0.83331,-0.55361,0.6519,-0.8389,0.7955,0.92393,-0.66713,-0.60318,0.69917,0.5087,-0.60543,0.70883,0.61813,0.7756,-0.57915
0.64098,0.76354,-0.53958,0.70191,-0.87427,0.72466,0.79978,-0.8466,0.52781,-0.5929,-0.68993,-0.53737,-0.84956,0.90398,-0.54438,0.63294,0.52316,-0.77365,0.79233,-0.55652,0.86198,-0.75154,0.69851,-0.6274,0.86733,-0.54542,0.7096,0.72931,-0.50736,-0.54715,0.59471,0.60334,0.50872,0.59841,0.6706,-0.76145,0.55159,-0.66163,-0.60874,-0.65717,0.51161,-0.68071,0.80039,-0.65477,-0.53188,0.6369,-0.57509,0.77412,15.821,0.54449,-0.65238,0.63641,0.58306,0.56599,0.72327,-0.54001,-0.88135,0.54581,-0.86491,0.57197,-0.68525,0.53649,0.56252,0.70648,0.63695,0.79229,0.77278,0.62311,-0.66374,0.68917,0.69328,-0.76598,0.51059,-0.56231,-0.67304,-0.55521,-0.51909,-0.51146,0.54778,-0.5955,-0.56281,0.52577,0.70492,0.69745,-0.79875,0.82602,-0.68006,0.60225,0.6847,-0.68579,-0.5573,0.55232,0.56367,0.92556,-0.71842,-0.55602,-0.61037,0.50753,0.53602,-0.64508,0.5715,-0.60066,-0.68731,0.82846,0.54988,0.58389,0.50352,-0.55742,0.7238,-0.58771,0.8312,-0.66099,-0.75699,0.85797,0.79449,0.72184,0.71265,-0.87642,-0.60115,0.55745,-0.53923,-0.77775,0.78737,0.63674,-0.65564,-0.73472,-0.5068,0.68427,-0.92247,0.60296,-0.5907,-0.5549,-0.58122,0.6646,0.67329,0.9215,0.60397,0.7709,0.72224,-0.83294,-0.62414,0.56556,-0.69146,0.67357,-0.62159,0.72553,0.89808,-0.617,-0.59753,-0.78516
0.88044,-0.51424,0.85716,-0.8386,-0.65019,-0.66371,0.68653,0.57781,-0.52596,-0.89116,0.92864,0.607,-0.64531,0.72523,-0.95594,-0.5647,0.5138,-0.65559,0.81668,-0.95073,0.87221,-0.60285,-0.58376,-0.67087,0.95202,-0.76509,0.84039,0.69209,-0.67836,-0.51986,0.56361,-0.88657,0.88153,-0.78401,0.90272,-0.64309,-0.53035,-0.50498,0.62707,0.52084,-0.76752,0.516,-0.97509,0.59409,0.65358,0.70055,-0.98007,0.73518,0.54449,15.821,0.59042,0.62496,0.88944,-0.65806,0.59611,-0.56353,0.63093,0.71872,-0.70753,0.62701,0.68923,0.59071,0.82668,0.64238,-0.62225,-0.59126,0.5406,-0.59425,-0.63217,0.58678,0.76137,0.52103,0.52879,-0.64311,-0.61109,0.55946,-0.59706,0.7923,-0.74469,-0.7038,-0.93618,0.57282,-0.67629,0.73587,-0.88614,-0.5471,0.6416,0.51735,0.76644,0.9045,-0.767,0.80336,0.50616,0.87347,0.6816,0.69225,-0.59394,-0.81021,0.73148,-0.80203,-0.62895,-0.66172,0.54482,0.58906,-0.92901,0.52522,-0.78126,-0.72694,0.60001,0.51724,0.61615,-0.80473,0.71891,0.75008,0.54222,-0.52116,-0.52707,0.71559,-0.76586,-0.5531,-0.6612,-0.7968,-0.83464,0.50399,0.5605,0.69502,0.56159,0.7708,0.88943,-0.66461,-0.6068,-0.74837,-0.50697,-0.81269,-0.62239,-0.55639,-0.64041,-0.89397,0.95263,0.67735,0.51961,-0.54848,-0.86425,-0.55116,0.78793,-0.6948,-0.68251,-0.74736,-0.72921,-0.70603
0.73569,0.72917,0.66909,0.91923,-0.86221,-0.54871,-0.51704,-0.78104,0.70634,-0.73176,0.60421,0.57378,-0.81935,0.58028,-0.53515,0.87923,-0.61098,-0.58766,-0.83419,0.51054,0.64792,0.64554,0.57329,-0.70362,0.6943,0.76955,0.85352,-0.59836,0.79123,0.78243,-0.5423,-0.87264,-0.7959,0.54844,0.77018,-0.62521,-0.62144,-0.66394,0.77073,0.56519,0.5491,-0.53649,-0.86589,-0.58351,-0.50723,-0.55607,0.55658,0.76076,-0.65238,0.59042,15.821,-0.962,0.58327,-0.73402,-0.82303,0.52033,-0.60647,-0.83195,0.64849,0.50462,0.50258,-0.77291,-0.82187,0.62429,-0.82647,-0.95097,0.6265,-0.67938,-0.92988,-0.5352,0.90952,-0.6835,-0.70977,-0.5608,-0.63353,0.61258,-0.87286,0.83529,0.66019,0.79987,-0.66932,-0.80454,-0.65235,-0.80261,0.55534,0.50648,0.81392,0.51124,0.71353,0.57175,0.55123,-0.55992,-0.83128,0.58926,-0.74985,-0.89384,-0.52105,0.58909,-0.50689,0.72239,-0.6132,-0.58332,0.65157,-0.53243,0.66133,-0.50594,-0.58104,-0.55094,0.81157,-0.5806,0.69678,-0.65828,0.61469,-0.54124,-0.72452,-0.65143,0.603,0.56053,0.70753,0.77158,-0.70579,-0.61498,-0.53236,-0.57096,0.71991,0.55338,0.64946,-0.72445,0.71593,0.75403,-0.8569,-0.51039,-0.58438,0.6918,0.6707,0.67403,0.83334,0.53619,-0.50063,-0.58812,0.7566,-0.9434,-0.51715,0.68409,0.68437,-0.57074,0.54514,-0.57314,-0.52692,0.53002
0.53696,0.72322,0.58328,0.67157,-0.90194,0.53322,-0.78404,0.50288,-0.51687,0.79439,-0.68023,0.85334,0.8028,0.59913,0.69909,0.52967,0.5774,0.76873,-0.52071,-0.61914,0.80552,0.58024,0.63669,-0.52527,-0.85459,-0.69556,-0.62892,-0.54845,-0.72317,0.87414,-0.62568,0.75569,-0.56638,0.84605,-0.83176,-0.71121,-0.65898,0.57463,-0.70218,0.85457,0.59921,0.53616,-0.77674,0.74349,0.68876,0.87112,0.68204,-0.61222,0.63641,0.62496,-0.962,15.821,-0.52849,-0.58233,0.57764,-0.5378,-0.79652,-0.62951,-0.5381,-0.58991,-0.52513,0.57845,-0.88957,0.5839,-0.66001,0.83323,0.61085,0.87454,-0.90298,-0.57118,0.86033,-0.65056,-0.50146,0.70061,-0.76336,-0.66432,-0.63408,-0.78262,0.52338,-0.52099,-0.6331,-0.53678,-0.51731,0.82485,-0.89594,0.56614,-0.53037,-0.53678,-0.63416,-0.70519,-0.5217,-0.55797,0.86456,0.65638,0.62147,-0.74313,-0.76443,0.8083,0.52342,0.58097,-0.55673,0.63885,0.57212,0.95288,0.62399,-0.66023,-0.69412,0.84796,0.62705,-0.71323,0.60598,-0.78671,-0.85286,-0.84151,-0.78623,0.50682,0.64126,-0.72176,-0.73257,-0.60031,-0.93889,-0.7376,0.55412,-0.50996,0.70231,-0.58087,0.51992,-0.67536,-0.70368,-0.54536,-0.6274,0.52776,-0.57751,0.64434,0.96607,0.58197,0.69777,0.55244,-0.86919,0.58856,0.93487,0.72474,0.61707,-0.84336,-0.77633,-0.7609,0.7419,0.5532,0.66082,-0.55757
0.55827,-0.69573,0.5423,-0.53788,-0.92379,-0.51374,-0.72025,-0.68729,-0.85564,0.84328,-0.82266,-0.53994,0.56396,-0.67395,-0.50126,0.74216,0.56831,0.55363,0.53227,0.55125,-0.69956,0.73213,0.86078,-0.66519,-0.52444,0.53604,0.58888,0.52444,0.55421,0.64143,0.54051,0.52221,-0.69353,0.72041,0.91613,-0.79172,-0.74647,-0.63673,0.65397,-0.56684,0.72325,0.52119,-0.53919,-0.78436,0.7538,0.63437,0.57318,0.56426,0.58306,0.88944,0.58327,-0.52849,15.821,-0.62839,0.67013,-0.6737,0.69933,-0.53877,0.64005,-0.80406,0.77873,0.73821,0.50062,-0.75181,-0.53222,0.5878,0.55541,0.55643,-0.50758,0.86469,-0.71611,0.52899,-0.63957,-0.87733,-0.61535,-0.70992,0.52849,0.84126,0.6735,0.76724,0.6734,0.7993,0.51372,0.85039,-0.7214,0.50074,0.59102,-0.54158,-0.60795,0.75537,-0.73387,0.68325,0.58983,-0.52291,0.83504,-0.61311,0.81995,0.66603,0.56606,-0.57214,-0.51738,0.55508,0.56499,-0.59948,0.90148,0.59448,-0.52571,0.78965,-0.71366,0.68166,0.8693,-0.57462,0.51635,0.54343,-0.5054,0.65634,-0.50217,0.94686,-0.51347,0.8124,0.52467,0.79476,0.61386,-0.53234,-0.76984,-0.66369,-0.57936,0.59283,0.67788,-0.93176,-0.51303,-0.70375,0.68398,0.66959,-0.70806,0.74481,0.81707,0.56623,0.54555,0.61057,-0.66721,0.84232,-0.62357,0.84598,-0.65673,-0.68222,0.73902,0.75417,0.73328,0.60224
-0.82324,0.68408,0.78102,0.74961,-0.72126,-0.65006,0.56981,0.64592,0.69437,-0.9142,-0.64553,-0.69982,-0.5508,-0.59689,0.78153,0.60614,-0.55066,-0.63856,0.67162,0.61366,0.73793,-0.56522,0.63939,-0.76976,0.6291,-0.72961,0.69151,-0.67981,-0.61166,0.84824,0.56381,0.6464,-0.74059,0.5361,-0.78178,-0.57038,0.56062,-0.51351,-0.79448,0.60367,-0.59006,0.68163,-0.73795,-0.71482,-0.86554,0.5148,0.77125,-0.56293,0.56599,-0.65806,-0.73402,-0.58233,-0.62839,15.821,0.63069,-0.66839,-0.76032,0.58348,0.72633,-0.63741,0.99203,-0.89059,-0.75062,-0.69282,-0.56617,0.58561,0.7771,-0.72448,-0.57639,-0.66806,0.58776,-0.5595,-0.70248,0.58706,-0.71033,0.56895,-0.5146,0.57909,-0.84671,0.70598,0.7635,-0.62612,-0.80193,0.61437,-0.51056,0.59488,-0.82763,-0.66058,0.5742,-0.93494,-0.62927,0.65844,0.75046,-0.63087,-0.67951,-0.86458,0.68599,-0.60304,0.67183,0.72065,-0.8254,0.63095,0.68771,-0.89144,-0.51798,-0.58869,-0.84508,-0.57659,-0.61512,-0.55844,0.61757,0.79634,0.66344,0.6334,-0.75267,0.61879,0.52096,0.79788,0.62661,0.76782,0.74027,0.91011,0.88332,-0.71632,0.54955,0.57835,-0.77563,0.71772,0.73555,0.82154,0.75045,0.54403,0.60129,-0.52076,-0.87453,0.66891,-0.66968,-0.92599,0.77691,-0.74405,0.71885,-0.58153,-0.73267,0.83782,0.82399,0.52227,-0.55838,0.51869,0.73149,0.70421
